family_size	count	fraction	fraction_gt_or_eq_family_size
1	28484889	0.754403	1
2	6316795	0.167296	0.245597
3	1615033	0.042773	0.0783
4	566822	0.015012	0.035527
5	266046	0.007046	0.020515
6	139724	0.0037	0.013469
7	96951	0.002568	0.009769
8	59486	0.001575	0.007201
9	42911	0.001136	0.005626
10	31353	0.00083	0.004489
11	23826	0.000631	0.003659
12	16649	0.000441	0.003028
13	14570	0.000386	0.002587
14	11210	0.000297	0.002201
15	8782	0.000233	0.001904
16	7409	0.000196	0.001672
17	6393	0.000169	0.001475
18	4874	0.000129	0.001306
19	4338	0.000115	0.001177
20	3709	0.000098	0.001062
21	3222	0.000085	0.000964
22	2699	0.000071	0.000879
23	2413	0.000064	0.000807
24	2043	0.000054	0.000743
25	1765	0.000047	0.000689
26	1627	0.000043	0.000642
27	1395	0.000037	0.000599
28	1303	0.000035	0.000562
29	1108	0.000029	0.000528
30	972	0.000026	0.000498
31	926	0.000025	0.000473
32	875	0.000023	0.000448
33	792	0.000021	0.000425
34	689	0.000018	0.000404
35	626	0.000017	0.000386
36	596	0.000016	0.000369
37	535	0.000014	0.000353
38	514	0.000014	0.000339
39	472	0.000013	0.000326
40	464	0.000012	0.000313
41	399	0.000011	0.000301
42	354	9.37546E-6	0.00029
43	320	8.47499E-6	0.000281
44	341	9.03116E-6	0.000272
45	285	7.54804E-6	0.000263
46	262	6.9389E-6	0.000256
47	271	7.17726E-6	0.000249
48	241	6.38273E-6	0.000242
49	194	5.13796E-6	0.000235
50	198	5.2439E-6	0.00023
51	214	5.66765E-6	0.000225
52	175	4.63476E-6	0.000219
53	165	4.36992E-6	0.000215
54	166	4.3964E-6	0.00021
55	160	4.23749E-6	0.000206
56	136	3.60187E-6	0.000202
57	156	4.13156E-6	0.000198
58	126	3.33703E-6	0.000194
59	145	3.84023E-6	0.000191
60	146	3.86671E-6	0.000187
61	116	3.07218E-6	0.000183
62	117	3.09867E-6	0.00018
63	92	2.43656E-6	0.000177
64	95	2.51601E-6	0.000174
65	102	2.7014E-6	0.000172
66	89	2.35711E-6	0.000169
67	69	1.82742E-6	0.000167
68	72	1.90687E-6	0.000165
69	84	2.22468E-6	0.000163
70	72	1.90687E-6	0.000161
71	81	2.14523E-6	0.000159
72	69	1.82742E-6	0.000157
73	67	1.77445E-6	0.000155
74	87	2.30414E-6	0.000153
75	73	1.93336E-6	0.000151
76	64	1.695E-6	0.000149
77	68	1.80093E-6	0.000147
78	63	1.66851E-6	0.000145
79	64	1.695E-6	0.000144
80	64	1.695E-6	0.000142
81	67	1.77445E-6	0.00014
82	44	1.16531E-6	0.000139
83	53	1.40367E-6	0.000137
84	51	1.3507E-6	0.000136
85	56	1.48312E-6	0.000135
86	55	1.45664E-6	0.000133
87	44	1.16531E-6	0.000132
88	47	1.24476E-6	0.000131
89	35	9.26952E-7	0.000129
90	40	1.05937E-6	0.000128
91	42	1.11234E-6	0.000127
92	37	9.7992E-7	0.000126
93	44	1.16531E-6	0.000125
94	35	9.26952E-7	0.000124
95	32	8.47499E-7	0.000123
96	27	7.15077E-7	0.000122
97	36	9.53436E-7	0.000122
98	31	8.21014E-7	0.000121
99	38	1.0064E-6	0.00012
100	32	8.47499E-7	0.000119
101	37	9.7992E-7	0.000118
102	28	7.41561E-7	0.000117
103	29	7.68046E-7	0.000116
104	33	8.73983E-7	0.000115
105	29	7.68046E-7	0.000115
106	39	1.03289E-6	0.000114
107	27	7.15077E-7	0.000113
108	22	5.82655E-7	0.000112
109	19	5.03202E-7	0.000111
110	28	7.41561E-7	0.000111
111	25	6.62108E-7	0.00011
112	24	6.35624E-7	0.00011
113	25	6.62108E-7	0.000109
114	28	7.41561E-7	0.000108
115	24	6.35624E-7	0.000107
116	16	4.23749E-7	0.000107
117	24	6.35624E-7	0.000106
118	23	6.0914E-7	0.000106
119	17	4.50234E-7	0.000105
120	23	6.0914E-7	0.000105
121	32	8.47499E-7	0.000104
122	21	5.56171E-7	0.000103
123	22	5.82655E-7	0.000103
124	18	4.76718E-7	0.000102
125	21	5.56171E-7	0.000102
126	16	4.23749E-7	0.000101
127	15	3.97265E-7	0.000101
128	16	4.23749E-7	0.0001
129	17	4.50234E-7	0.0001
130	18	4.76718E-7	0.000099
131	17	4.50234E-7	0.000099
132	20	5.29687E-7	0.000098
133	12	3.17812E-7	0.000098
134	18	4.76718E-7	0.000098
135	16	4.23749E-7	0.000097
136	15	3.97265E-7	0.000097
137	17	4.50234E-7	0.000096
138	14	3.70781E-7	0.000096
139	19	5.03202E-7	0.000096
140	12	3.17812E-7	0.000095
141	13	3.44296E-7	0.000095
142	16	4.23749E-7	0.000094
143	9	2.38359E-7	0.000094
144	16	4.23749E-7	0.000094
145	17	4.50234E-7	0.000093
146	14	3.70781E-7	0.000093
147	16	4.23749E-7	0.000092
148	13	3.44296E-7	0.000092
149	9	2.38359E-7	0.000092
150	10	2.64843E-7	0.000091
151	10	2.64843E-7	0.000091
152	15	3.97265E-7	0.000091
153	12	3.17812E-7	0.000091
154	11	2.91328E-7	0.00009
155	14	3.70781E-7	0.00009
156	10	2.64843E-7	0.00009
157	12	3.17812E-7	0.000089
158	8	2.11875E-7	0.000089
159	9	2.38359E-7	0.000089
160	9	2.38359E-7	0.000089
161	7	1.8539E-7	0.000088
162	11	2.91328E-7	0.000088
163	13	3.44296E-7	0.000088
164	10	2.64843E-7	0.000087
165	14	3.70781E-7	0.000087
166	15	3.97265E-7	0.000087
167	6	1.58906E-7	0.000086
168	8	2.11875E-7	0.000086
169	10	2.64843E-7	0.000086
170	13	3.44296E-7	0.000086
171	9	2.38359E-7	0.000085
172	9	2.38359E-7	0.000085
173	6	1.58906E-7	0.000085
174	11	2.91328E-7	0.000085
175	10	2.64843E-7	0.000085
176	6	1.58906E-7	0.000084
177	15	3.97265E-7	0.000084
178	7	1.8539E-7	0.000084
179	10	2.64843E-7	0.000084
180	9	2.38359E-7	0.000083
181	10	2.64843E-7	0.000083
182	3	7.9453E-8	0.000083
183	6	1.58906E-7	0.000083
184	6	1.58906E-7	0.000082
185	10	2.64843E-7	0.000082
186	11	2.91328E-7	0.000082
187	7	1.8539E-7	0.000082
188	12	3.17812E-7	0.000082
189	6	1.58906E-7	0.000081
190	6	1.58906E-7	0.000081
191	10	2.64843E-7	0.000081
192	11	2.91328E-7	0.000081
193	5	1.32422E-7	0.00008
194	5	1.32422E-7	0.00008
195	6	1.58906E-7	0.00008
196	8	2.11875E-7	0.00008
197	6	1.58906E-7	0.00008
198	9	2.38359E-7	0.00008
199	11	2.91328E-7	0.000079
200	5	1.32422E-7	0.000079
201	7	1.8539E-7	0.000079
202	8	2.11875E-7	0.000079
203	10	2.64843E-7	0.000079
204	7	1.8539E-7	0.000078
205	7	1.8539E-7	0.000078
206	7	1.8539E-7	0.000078
207	7	1.8539E-7	0.000078
208	7	1.8539E-7	0.000078
209	6	1.58906E-7	0.000077
210	5	1.32422E-7	0.000077
211	7	1.8539E-7	0.000077
212	4	1.05937E-7	0.000077
213	8	2.11875E-7	0.000077
214	3	7.9453E-8	0.000077
215	5	1.32422E-7	0.000076
216	7	1.8539E-7	0.000076
217	7	1.8539E-7	0.000076
218	1	2.64843E-8	0.000076
219	5	1.32422E-7	0.000076
220	6	1.58906E-7	0.000076
221	6	1.58906E-7	0.000076
222	7	1.8539E-7	0.000076
223	4	1.05937E-7	0.000075
224	5	1.32422E-7	0.000075
225	6	1.58906E-7	0.000075
226	5	1.32422E-7	0.000075
227	5	1.32422E-7	0.000075
228	7	1.8539E-7	0.000075
229	9	2.38359E-7	0.000074
230	6	1.58906E-7	0.000074
231	11	2.91328E-7	0.000074
232	3	7.9453E-8	0.000074
233	8	2.11875E-7	0.000074
234	6	1.58906E-7	0.000073
235	5	1.32422E-7	0.000073
236	4	1.05937E-7	0.000073
237	2	5.29687E-8	0.000073
238	5	1.32422E-7	0.000073
239	5	1.32422E-7	0.000073
240	7	1.8539E-7	0.000073
241	4	1.05937E-7	0.000073
242	6	1.58906E-7	0.000072
243	5	1.32422E-7	0.000072
244	7	1.8539E-7	0.000072
245	2	5.29687E-8	0.000072
246	4	1.05937E-7	0.000072
247	3	7.9453E-8	0.000072
248	5	1.32422E-7	0.000072
249	5	1.32422E-7	0.000072
250	8	2.11875E-7	0.000072
251	5	1.32422E-7	0.000071
252	4	1.05937E-7	0.000071
253	5	1.32422E-7	0.000071
254	5	1.32422E-7	0.000071
255	5	1.32422E-7	0.000071
256	2	5.29687E-8	0.000071
257	6	1.58906E-7	0.000071
258	6	1.58906E-7	0.00007
259	3	7.9453E-8	0.00007
260	4	1.05937E-7	0.00007
261	2	5.29687E-8	0.00007
262	1	2.64843E-8	0.00007
263	7	1.8539E-7	0.00007
264	8	2.11875E-7	0.00007
265	5	1.32422E-7	0.00007
266	3	7.9453E-8	0.000069
267	3	7.9453E-8	0.000069
268	3	7.9453E-8	0.000069
269	5	1.32422E-7	0.000069
270	8	2.11875E-7	0.000069
271	3	7.9453E-8	0.000069
272	3	7.9453E-8	0.000069
273	4	1.05937E-7	0.000069
274	3	7.9453E-8	0.000069
275	6	1.58906E-7	0.000069
276	4	1.05937E-7	0.000068
277	6	1.58906E-7	0.000068
278	3	7.9453E-8	0.000068
279	5	1.32422E-7	0.000068
280	5	1.32422E-7	0.000068
281	6	1.58906E-7	0.000068
282	4	1.05937E-7	0.000068
283	4	1.05937E-7	0.000068
284	2	5.29687E-8	0.000067
285	7	1.8539E-7	0.000067
286	6	1.58906E-7	0.000067
287	3	7.9453E-8	0.000067
289	6	1.58906E-7	0.000067
290	4	1.05937E-7	0.000067
291	3	7.9453E-8	0.000067
292	1	2.64843E-8	0.000067
293	6	1.58906E-7	0.000067
294	5	1.32422E-7	0.000066
295	6	1.58906E-7	0.000066
296	4	1.05937E-7	0.000066
297	4	1.05937E-7	0.000066
298	3	7.9453E-8	0.000066
299	4	1.05937E-7	0.000066
300	1	2.64843E-8	0.000066
301	1	2.64843E-8	0.000066
302	3	7.9453E-8	0.000066
303	2	5.29687E-8	0.000066
305	1	2.64843E-8	0.000066
306	5	1.32422E-7	0.000066
307	3	7.9453E-8	0.000065
308	5	1.32422E-7	0.000065
309	7	1.8539E-7	0.000065
310	2	5.29687E-8	0.000065
311	1	2.64843E-8	0.000065
312	2	5.29687E-8	0.000065
313	5	1.32422E-7	0.000065
314	4	1.05937E-7	0.000065
315	5	1.32422E-7	0.000065
317	1	2.64843E-8	0.000064
318	2	5.29687E-8	0.000064
319	4	1.05937E-7	0.000064
320	3	7.9453E-8	0.000064
321	2	5.29687E-8	0.000064
322	3	7.9453E-8	0.000064
323	2	5.29687E-8	0.000064
324	4	1.05937E-7	0.000064
325	3	7.9453E-8	0.000064
326	2	5.29687E-8	0.000064
327	4	1.05937E-7	0.000064
328	5	1.32422E-7	0.000064
329	5	1.32422E-7	0.000064
330	3	7.9453E-8	0.000063
331	1	2.64843E-8	0.000063
332	3	7.9453E-8	0.000063
333	2	5.29687E-8	0.000063
334	3	7.9453E-8	0.000063
335	2	5.29687E-8	0.000063
336	4	1.05937E-7	0.000063
337	2	5.29687E-8	0.000063
338	3	7.9453E-8	0.000063
339	3	7.9453E-8	0.000063
340	6	1.58906E-7	0.000063
341	1	2.64843E-8	0.000063
342	3	7.9453E-8	0.000063
343	4	1.05937E-7	0.000062
344	1	2.64843E-8	0.000062
345	2	5.29687E-8	0.000062
346	5	1.32422E-7	0.000062
347	4	1.05937E-7	0.000062
348	1	2.64843E-8	0.000062
349	2	5.29687E-8	0.000062
350	4	1.05937E-7	0.000062
351	2	5.29687E-8	0.000062
352	6	1.58906E-7	0.000062
353	6	1.58906E-7	0.000062
354	2	5.29687E-8	0.000061
355	6	1.58906E-7	0.000061
356	4	1.05937E-7	0.000061
357	3	7.9453E-8	0.000061
358	3	7.9453E-8	0.000061
359	5	1.32422E-7	0.000061
360	4	1.05937E-7	0.000061
361	1	2.64843E-8	0.000061
362	1	2.64843E-8	0.000061
363	2	5.29687E-8	0.000061
364	6	1.58906E-7	0.000061
365	3	7.9453E-8	0.000061
366	2	5.29687E-8	0.00006
367	2	5.29687E-8	0.00006
368	4	1.05937E-7	0.00006
369	4	1.05937E-7	0.00006
370	2	5.29687E-8	0.00006
371	3	7.9453E-8	0.00006
372	1	2.64843E-8	0.00006
373	4	1.05937E-7	0.00006
374	4	1.05937E-7	0.00006
375	4	1.05937E-7	0.00006
376	2	5.29687E-8	0.00006
377	4	1.05937E-7	0.00006
378	3	7.9453E-8	0.000059
379	1	2.64843E-8	0.000059
380	5	1.32422E-7	0.000059
381	1	2.64843E-8	0.000059
382	2	5.29687E-8	0.000059
383	3	7.9453E-8	0.000059
384	3	7.9453E-8	0.000059
385	1	2.64843E-8	0.000059
386	1	2.64843E-8	0.000059
387	2	5.29687E-8	0.000059
390	4	1.05937E-7	0.000059
392	4	1.05937E-7	0.000059
394	4	1.05937E-7	0.000059
395	5	1.32422E-7	0.000059
396	1	2.64843E-8	0.000058
397	1	2.64843E-8	0.000058
398	1	2.64843E-8	0.000058
399	2	5.29687E-8	0.000058
400	3	7.9453E-8	0.000058
401	2	5.29687E-8	0.000058
402	3	7.9453E-8	0.000058
403	4	1.05937E-7	0.000058
404	2	5.29687E-8	0.000058
405	4	1.05937E-7	0.000058
406	2	5.29687E-8	0.000058
407	4	1.05937E-7	0.000058
408	3	7.9453E-8	0.000058
410	2	5.29687E-8	0.000058
411	2	5.29687E-8	0.000058
412	1	2.64843E-8	0.000057
413	2	5.29687E-8	0.000057
415	2	5.29687E-8	0.000057
416	2	5.29687E-8	0.000057
417	3	7.9453E-8	0.000057
418	1	2.64843E-8	0.000057
419	1	2.64843E-8	0.000057
420	6	1.58906E-7	0.000057
421	3	7.9453E-8	0.000057
422	3	7.9453E-8	0.000057
423	4	1.05937E-7	0.000057
424	1	2.64843E-8	0.000057
425	5	1.32422E-7	0.000057
426	7	1.8539E-7	0.000057
427	4	1.05937E-7	0.000056
428	4	1.05937E-7	0.000056
429	3	7.9453E-8	0.000056
430	3	7.9453E-8	0.000056
431	6	1.58906E-7	0.000056
432	1	2.64843E-8	0.000056
433	3	7.9453E-8	0.000056
435	4	1.05937E-7	0.000056
436	2	5.29687E-8	0.000056
437	4	1.05937E-7	0.000056
438	3	7.9453E-8	0.000056
439	3	7.9453E-8	0.000055
440	1	2.64843E-8	0.000055
441	2	5.29687E-8	0.000055
442	1	2.64843E-8	0.000055
443	1	2.64843E-8	0.000055
445	2	5.29687E-8	0.000055
446	1	2.64843E-8	0.000055
447	2	5.29687E-8	0.000055
448	3	7.9453E-8	0.000055
449	3	7.9453E-8	0.000055
450	3	7.9453E-8	0.000055
451	1	2.64843E-8	0.000055
452	3	7.9453E-8	0.000055
453	1	2.64843E-8	0.000055
454	2	5.29687E-8	0.000055
455	3	7.9453E-8	0.000055
457	2	5.29687E-8	0.000055
458	1	2.64843E-8	0.000055
460	4	1.05937E-7	0.000055
461	2	5.29687E-8	0.000054
463	3	7.9453E-8	0.000054
464	2	5.29687E-8	0.000054
465	2	5.29687E-8	0.000054
467	1	2.64843E-8	0.000054
468	2	5.29687E-8	0.000054
469	4	1.05937E-7	0.000054
470	2	5.29687E-8	0.000054
471	2	5.29687E-8	0.000054
472	2	5.29687E-8	0.000054
473	4	1.05937E-7	0.000054
474	2	5.29687E-8	0.000054
475	1	2.64843E-8	0.000054
476	3	7.9453E-8	0.000054
477	2	5.29687E-8	0.000054
478	3	7.9453E-8	0.000053
479	2	5.29687E-8	0.000053
481	1	2.64843E-8	0.000053
482	3	7.9453E-8	0.000053
483	2	5.29687E-8	0.000053
484	2	5.29687E-8	0.000053
485	2	5.29687E-8	0.000053
486	3	7.9453E-8	0.000053
487	1	2.64843E-8	0.000053
488	8	2.11875E-7	0.000053
489	3	7.9453E-8	0.000053
490	6	1.58906E-7	0.000053
491	2	5.29687E-8	0.000053
492	2	5.29687E-8	0.000052
493	2	5.29687E-8	0.000052
494	2	5.29687E-8	0.000052
496	3	7.9453E-8	0.000052
497	2	5.29687E-8	0.000052
498	1	2.64843E-8	0.000052
499	3	7.9453E-8	0.000052
500	2	5.29687E-8	0.000052
501	2	5.29687E-8	0.000052
502	1	2.64843E-8	0.000052
503	3	7.9453E-8	0.000052
504	2	5.29687E-8	0.000052
505	6	1.58906E-7	0.000052
506	1	2.64843E-8	0.000052
507	1	2.64843E-8	0.000052
508	2	5.29687E-8	0.000052
509	2	5.29687E-8	0.000052
511	3	7.9453E-8	0.000052
512	3	7.9453E-8	0.000051
513	1	2.64843E-8	0.000051
514	1	2.64843E-8	0.000051
515	4	1.05937E-7	0.000051
516	2	5.29687E-8	0.000051
517	2	5.29687E-8	0.000051
518	5	1.32422E-7	0.000051
519	2	5.29687E-8	0.000051
520	1	2.64843E-8	0.000051
521	1	2.64843E-8	0.000051
522	3	7.9453E-8	0.000051
523	2	5.29687E-8	0.000051
524	1	2.64843E-8	0.000051
525	2	5.29687E-8	0.000051
526	2	5.29687E-8	0.000051
527	1	2.64843E-8	0.000051
528	1	2.64843E-8	0.000051
529	2	5.29687E-8	0.000051
531	4	1.05937E-7	0.00005
532	2	5.29687E-8	0.00005
533	3	7.9453E-8	0.00005
534	1	2.64843E-8	0.00005
535	2	5.29687E-8	0.00005
536	4	1.05937E-7	0.00005
537	2	5.29687E-8	0.00005
538	1	2.64843E-8	0.00005
539	3	7.9453E-8	0.00005
540	4	1.05937E-7	0.00005
541	1	2.64843E-8	0.00005
543	1	2.64843E-8	0.00005
544	2	5.29687E-8	0.00005
545	1	2.64843E-8	0.00005
546	4	1.05937E-7	0.00005
547	2	5.29687E-8	0.00005
548	2	5.29687E-8	0.000049
550	4	1.05937E-7	0.000049
551	3	7.9453E-8	0.000049
552	1	2.64843E-8	0.000049
553	1	2.64843E-8	0.000049
554	1	2.64843E-8	0.000049
555	1	2.64843E-8	0.000049
556	2	5.29687E-8	0.000049
557	1	2.64843E-8	0.000049
558	2	5.29687E-8	0.000049
560	2	5.29687E-8	0.000049
561	1	2.64843E-8	0.000049
562	1	2.64843E-8	0.000049
563	1	2.64843E-8	0.000049
564	2	5.29687E-8	0.000049
565	2	5.29687E-8	0.000049
566	2	5.29687E-8	0.000049
568	3	7.9453E-8	0.000049
569	3	7.9453E-8	0.000049
571	1	2.64843E-8	0.000049
575	3	7.9453E-8	0.000049
576	1	2.64843E-8	0.000048
577	1	2.64843E-8	0.000048
578	1	2.64843E-8	0.000048
579	1	2.64843E-8	0.000048
580	1	2.64843E-8	0.000048
581	1	2.64843E-8	0.000048
582	1	2.64843E-8	0.000048
583	2	5.29687E-8	0.000048
585	1	2.64843E-8	0.000048
586	2	5.29687E-8	0.000048
587	3	7.9453E-8	0.000048
589	3	7.9453E-8	0.000048
590	2	5.29687E-8	0.000048
591	1	2.64843E-8	0.000048
592	2	5.29687E-8	0.000048
594	3	7.9453E-8	0.000048
595	2	5.29687E-8	0.000048
596	1	2.64843E-8	0.000048
597	2	5.29687E-8	0.000048
598	2	5.29687E-8	0.000048
599	2	5.29687E-8	0.000048
600	5	1.32422E-7	0.000048
601	3	7.9453E-8	0.000047
602	3	7.9453E-8	0.000047
604	4	1.05937E-7	0.000047
606	1	2.64843E-8	0.000047
607	1	2.64843E-8	0.000047
608	2	5.29687E-8	0.000047
609	2	5.29687E-8	0.000047
610	1	2.64843E-8	0.000047
611	2	5.29687E-8	0.000047
612	3	7.9453E-8	0.000047
613	1	2.64843E-8	0.000047
614	2	5.29687E-8	0.000047
616	3	7.9453E-8	0.000047
617	1	2.64843E-8	0.000047
618	4	1.05937E-7	0.000047
619	4	1.05937E-7	0.000047
620	2	5.29687E-8	0.000046
622	1	2.64843E-8	0.000046
623	1	2.64843E-8	0.000046
624	2	5.29687E-8	0.000046
625	1	2.64843E-8	0.000046
626	3	7.9453E-8	0.000046
628	1	2.64843E-8	0.000046
632	1	2.64843E-8	0.000046
633	1	2.64843E-8	0.000046
634	2	5.29687E-8	0.000046
635	1	2.64843E-8	0.000046
636	2	5.29687E-8	0.000046
637	1	2.64843E-8	0.000046
639	2	5.29687E-8	0.000046
640	5	1.32422E-7	0.000046
642	2	5.29687E-8	0.000046
644	4	1.05937E-7	0.000046
645	3	7.9453E-8	0.000046
646	2	5.29687E-8	0.000046
647	1	2.64843E-8	0.000045
648	3	7.9453E-8	0.000045
649	3	7.9453E-8	0.000045
653	2	5.29687E-8	0.000045
655	3	7.9453E-8	0.000045
656	2	5.29687E-8	0.000045
658	1	2.64843E-8	0.000045
661	4	1.05937E-7	0.000045
663	1	2.64843E-8	0.000045
664	4	1.05937E-7	0.000045
665	1	2.64843E-8	0.000045
666	1	2.64843E-8	0.000045
667	2	5.29687E-8	0.000045
670	2	5.29687E-8	0.000045
671	1	2.64843E-8	0.000045
672	1	2.64843E-8	0.000045
675	4	1.05937E-7	0.000045
676	3	7.9453E-8	0.000044
680	2	5.29687E-8	0.000044
681	3	7.9453E-8	0.000044
682	2	5.29687E-8	0.000044
683	1	2.64843E-8	0.000044
686	4	1.05937E-7	0.000044
687	1	2.64843E-8	0.000044
688	3	7.9453E-8	0.000044
689	1	2.64843E-8	0.000044
690	1	2.64843E-8	0.000044
693	2	5.29687E-8	0.000044
694	5	1.32422E-7	0.000044
695	2	5.29687E-8	0.000044
697	2	5.29687E-8	0.000044
698	3	7.9453E-8	0.000044
699	3	7.9453E-8	0.000044
700	2	5.29687E-8	0.000043
702	2	5.29687E-8	0.000043
703	1	2.64843E-8	0.000043
704	1	2.64843E-8	0.000043
705	2	5.29687E-8	0.000043
707	1	2.64843E-8	0.000043
710	1	2.64843E-8	0.000043
711	1	2.64843E-8	0.000043
712	2	5.29687E-8	0.000043
713	2	5.29687E-8	0.000043
715	2	5.29687E-8	0.000043
716	2	5.29687E-8	0.000043
717	3	7.9453E-8	0.000043
719	2	5.29687E-8	0.000043
720	2	5.29687E-8	0.000043
721	3	7.9453E-8	0.000043
723	2	5.29687E-8	0.000043
724	2	5.29687E-8	0.000043
725	2	5.29687E-8	0.000043
726	4	1.05937E-7	0.000043
727	2	5.29687E-8	0.000042
728	2	5.29687E-8	0.000042
729	1	2.64843E-8	0.000042
730	1	2.64843E-8	0.000042
731	1	2.64843E-8	0.000042
733	1	2.64843E-8	0.000042
735	1	2.64843E-8	0.000042
736	2	5.29687E-8	0.000042
737	2	5.29687E-8	0.000042
738	2	5.29687E-8	0.000042
739	1	2.64843E-8	0.000042
740	2	5.29687E-8	0.000042
741	1	2.64843E-8	0.000042
742	1	2.64843E-8	0.000042
743	2	5.29687E-8	0.000042
744	2	5.29687E-8	0.000042
745	1	2.64843E-8	0.000042
746	2	5.29687E-8	0.000042
747	1	2.64843E-8	0.000042
748	2	5.29687E-8	0.000042
749	3	7.9453E-8	0.000042
751	1	2.64843E-8	0.000042
753	3	7.9453E-8	0.000042
754	3	7.9453E-8	0.000041
755	1	2.64843E-8	0.000041
756	1	2.64843E-8	0.000041
759	1	2.64843E-8	0.000041
760	1	2.64843E-8	0.000041
761	1	2.64843E-8	0.000041
762	3	7.9453E-8	0.000041
763	1	2.64843E-8	0.000041
764	1	2.64843E-8	0.000041
765	2	5.29687E-8	0.000041
766	1	2.64843E-8	0.000041
767	3	7.9453E-8	0.000041
768	1	2.64843E-8	0.000041
770	1	2.64843E-8	0.000041
771	1	2.64843E-8	0.000041
775	1	2.64843E-8	0.000041
776	3	7.9453E-8	0.000041
778	1	2.64843E-8	0.000041
780	2	5.29687E-8	0.000041
781	1	2.64843E-8	0.000041
782	1	2.64843E-8	0.000041
783	2	5.29687E-8	0.000041
784	1	2.64843E-8	0.000041
786	1	2.64843E-8	0.000041
787	4	1.05937E-7	0.000041
788	3	7.9453E-8	0.00004
790	1	2.64843E-8	0.00004
792	1	2.64843E-8	0.00004
797	1	2.64843E-8	0.00004
800	1	2.64843E-8	0.00004
801	1	2.64843E-8	0.00004
802	1	2.64843E-8	0.00004
804	2	5.29687E-8	0.00004
805	2	5.29687E-8	0.00004
806	2	5.29687E-8	0.00004
809	1	2.64843E-8	0.00004
810	2	5.29687E-8	0.00004
811	1	2.64843E-8	0.00004
812	1	2.64843E-8	0.00004
813	2	5.29687E-8	0.00004
814	1	2.64843E-8	0.00004
816	1	2.64843E-8	0.00004
817	3	7.9453E-8	0.00004
818	1	2.64843E-8	0.00004
819	1	2.64843E-8	0.00004
820	1	2.64843E-8	0.00004
822	1	2.64843E-8	0.00004
823	1	2.64843E-8	0.00004
824	3	7.9453E-8	0.00004
825	1	2.64843E-8	0.00004
826	2	5.29687E-8	0.000039
827	1	2.64843E-8	0.000039
829	2	5.29687E-8	0.000039
830	2	5.29687E-8	0.000039
832	2	5.29687E-8	0.000039
834	2	5.29687E-8	0.000039
836	1	2.64843E-8	0.000039
837	1	2.64843E-8	0.000039
838	3	7.9453E-8	0.000039
839	2	5.29687E-8	0.000039
840	3	7.9453E-8	0.000039
841	1	2.64843E-8	0.000039
842	1	2.64843E-8	0.000039
843	1	2.64843E-8	0.000039
847	1	2.64843E-8	0.000039
848	2	5.29687E-8	0.000039
849	2	5.29687E-8	0.000039
853	1	2.64843E-8	0.000039
854	1	2.64843E-8	0.000039
856	2	5.29687E-8	0.000039
857	1	2.64843E-8	0.000039
858	2	5.29687E-8	0.000039
859	1	2.64843E-8	0.000039
866	1	2.64843E-8	0.000039
867	1	2.64843E-8	0.000038
868	1	2.64843E-8	0.000038
869	1	2.64843E-8	0.000038
870	1	2.64843E-8	0.000038
871	1	2.64843E-8	0.000038
872	1	2.64843E-8	0.000038
873	1	2.64843E-8	0.000038
875	3	7.9453E-8	0.000038
876	1	2.64843E-8	0.000038
878	1	2.64843E-8	0.000038
879	1	2.64843E-8	0.000038
884	2	5.29687E-8	0.000038
886	2	5.29687E-8	0.000038
887	1	2.64843E-8	0.000038
888	1	2.64843E-8	0.000038
889	3	7.9453E-8	0.000038
890	1	2.64843E-8	0.000038
892	1	2.64843E-8	0.000038
893	1	2.64843E-8	0.000038
894	1	2.64843E-8	0.000038
897	2	5.29687E-8	0.000038
899	1	2.64843E-8	0.000038
901	1	2.64843E-8	0.000038
903	1	2.64843E-8	0.000038
904	2	5.29687E-8	0.000038
905	1	2.64843E-8	0.000038
906	2	5.29687E-8	0.000038
907	1	2.64843E-8	0.000038
909	2	5.29687E-8	0.000038
911	3	7.9453E-8	0.000037
912	3	7.9453E-8	0.000037
913	1	2.64843E-8	0.000037
914	2	5.29687E-8	0.000037
915	2	5.29687E-8	0.000037
916	1	2.64843E-8	0.000037
918	1	2.64843E-8	0.000037
923	1	2.64843E-8	0.000037
925	2	5.29687E-8	0.000037
926	1	2.64843E-8	0.000037
927	1	2.64843E-8	0.000037
931	1	2.64843E-8	0.000037
933	3	7.9453E-8	0.000037
934	1	2.64843E-8	0.000037
935	3	7.9453E-8	0.000037
936	1	2.64843E-8	0.000037
938	1	2.64843E-8	0.000037
939	1	2.64843E-8	0.000037
940	1	2.64843E-8	0.000037
942	2	5.29687E-8	0.000037
944	1	2.64843E-8	0.000037
946	2	5.29687E-8	0.000037
947	1	2.64843E-8	0.000037
948	1	2.64843E-8	0.000036
949	1	2.64843E-8	0.000036
